,noisy,pesq_wb,pesq_nb,apc-snr,stft_snr,time_sisnr_,stoi_score,pmsqe_score,time,mse,log_mse
10522,clean_fileid_44_4-182839-A-17-5-217158-A-0_snr-2_pitch_-0.55_fileid_932.wav,1.895347714,2.164566994,-7.503304958,-9.234913826,-9.230643272,0.910375239,1.205629349,0.353043795,0.133101836,4430.40332
10523,clean_fileid_44_4-184237-A-28-5-263831-B-6_snr-3_pitch_0.46_fileid_8452.wav,2.067307472,2.50650835,-10.08757114,-12.72781181,-12.8759594,0.91767828,1.225810409,0.335103512,0.077534176,4385.169434
10524,clean_fileid_44_4-185575-A-20-3-138212-A-45_snr-6_pitch_0.51_fileid_7426.wav,1.301525116,1.618699789,-2.308337688,-1.042236328,-1.071004987,0.773037656,2.031041622,0.350031853,0.08777412,5497.765625
10525,clean_fileid_44_4-193480-A-40-5-215005-A-32_snr4_pitch_0.23_fileid_4069.wav,2.301907539,2.798547268,-9.718633652,-12.6769886,-12.70034599,0.9188209,0.9214499,0.336112261,0.207607418,4125.63623
10526,clean_fileid_44_4-194680-A-36-1-32579-A-29_snr16_pitch_-0.68_fileid_13149.wav,3.110829353,3.567327023,-15.13339424,-21.10338974,-21.10801697,0.980842964,0.521793485,0.350056648,2.336036682,4230.401367
10527,clean_fileid_44_4-195451-A-44-3-180256-A-0_snr21_pitch_-0.57_fileid_12273.wav,3.624350309,3.863852739,-18.86924553,-24.96862411,-25.0059967,0.992708079,0.32478565,0.338102341,1.196704507,3641.280762
10528,clean_fileid_44_4-196672-A-8-1-46938-B-7_snr16_pitch_-0.78_fileid_156.wav,3.159064531,3.516908884,-17.69141006,-21.8455143,-21.87940407,0.981077142,0.566866636,0.358010769,0.233193219,4356.356445
10529,clean_fileid_44_4-200330-A-6-1-53670-A-18_snr-4_pitch_0.11_fileid_714.wav,1.22936964,1.458986759,-2.542596817,-3.117892504,-3.117102623,0.768593773,2.072036505,0.377990007,0.838974416,5658.013184
10530,clean_fileid_44_4-201800-A-31-2-68595-A-15_snr7_pitch_-0.56_fileid_5263.wav,3.387750864,3.776323557,-17.73410606,-23.2967186,-23.35796165,0.98621424,0.395119667,0.377022028,2.027368546,3820.014404
10531,clean_fileid_44_4-207124-A-0-2-132157-A-11_snr-8_pitch_-0.75_fileid_9463.wav,1.316615105,1.60985148,-3.885467529,-6.042978764,-6.048130989,0.78345419,1.7481215,0.367041826,0.362292588,5028.228516
10532,clean_fileid_44_4-218199-D-35-3-253084-E-2_snr12_pitch_-0.51_fileid_5200.wav,3.040112734,3.526511431,-14.89264107,-20.69996071,-20.68116188,0.979494016,0.667011201,0.404835701,3.581334352,4111.710938
10533,clean_fileid_44_4-90014-B-42-4-130891-A-7_snr1_pitch_-0.76_fileid_296.wav,1.869956732,2.334748983,-8.826653481,-12.00798512,-12.03066635,0.912228099,1.240067959,0.379987001,0.253395975,4451.467773
10534,clean_fileid_44_5-156026-D-4-1-50688-A-17_snr10_pitch_0.93_fileid_9278.wav,3.290643215,3.535964727,-13.84257698,-17.10598946,-17.14614105,0.983164771,0.457484215,0.355041027,1.723816156,3658.265137
10535,clean_fileid_44_5-177034-A-18-5-260875-A-35_snr1_pitch_0.79_fileid_11103.wav,1.809518576,2.347495079,-7.427891731,-10.6009779,-10.62085056,0.877381622,1.397299647,0.366005421,0.247860625,4599.174316
10536,clean_fileid_44_5-177779-A-33-1-34094-A-5_snr-6_pitch_0.46_fileid_1768.wav,2.124842644,2.572095394,-11.78718948,-13.67352867,-13.66415882,0.926655971,1.190808773,0.385005951,0.029436037,4389.187012
10537,clean_fileid_44_5-177957-A-40-2-50667-A-41_snr10_pitch_-0.04_fileid_4645.wav,3.070179224,3.594307423,-15.13962936,-19.49757385,-19.52098846,0.97521958,0.754622459,0.404821157,0.86365962,4042.208496
10538,clean_fileid_44_5-179866-A-43-1-22694-B-20_snr13_pitch_-0.79_fileid_2603.wav,3.646497726,3.912622929,-20.11603928,-24.87447357,-24.86847687,0.993988943,0.239979342,0.336074591,3.62069726,3652.73999
10539,clean_fileid_44_5-180229-A-27-5-208761-A-24_snr18_pitch_-1.0_fileid_409.wav,3.191045761,3.661074638,-16.86304855,-21.39289665,-21.4481926,0.978833625,0.473241895,0.35999155,0.373680115,3984.205566
10540,clean_fileid_44_5-181766-A-10-3-151273-A-35_snr6_pitch_0.98_fileid_10504.wav,1.888101101,2.569128513,-10.36479855,-15.14945126,-15.15070915,0.929447047,1.221713901,0.346090555,4.397890568,5522.008301
10541,clean_fileid_44_5-188606-A-33-3-181132-A-14_snr16_pitch_-0.25_fileid_13135.wav,3.876272202,3.990965605,-19.52651787,-25.22541428,-25.04069328,0.99193989,0.233451128,0.372938156,1.475566983,3389.345215
10542,clean_fileid_44_5-191131-A-40-1-73585-A-7_snr12_pitch_-0.07_fileid_9076.wav,2.759536982,3.282547235,-13.05267906,-17.3575058,-17.36427307,0.958138495,1.110866785,0.404917479,3.535242796,4157.469238
10543,clean_fileid_44_5-193473-B-12-4-182613-B-11_snr1_pitch_-0.42_fileid_3791.wav,1.891102195,2.538659811,-7.572249889,-8.751109123,-8.749524117,0.881284234,1.053377867,0.37424922,2.989003181,4737.21875
10544,clean_fileid_44_5-197121-B-45-1-35687-A-38_snr1_pitch_-0.24_fileid_11565.wav,1.822681665,2.193521023,-7.774007797,-10.04504395,-10.02829456,0.867296712,1.341395259,0.3480618,0.775519729,4429.899414
10545,clean_fileid_44_5-198411-C-20-2-37806-C-40_snr-3_pitch_-0.55_fileid_11889.wav,1.574779034,2.137860537,-5.411478996,-7.947155952,-7.954638481,0.831329101,1.605112314,0.371907234,0.352759838,4643.018555
10546,clean_fileid_44_5-198891-D-8-2-109371-D-16_snr23_pitch_0.39_fileid_4489.wav,4.005557537,4.144265175,-23.36686134,-30.08798218,-30.0813694,0.99494575,0.213584989,0.369024754,1.514046073,3260.330566
10547,clean_fileid_44_5-208810-B-11-5-209719-A-24_snr-1_pitch_-0.32_fileid_10818.wav,1.748450518,2.086387157,-5.73760891,-8.567997932,-8.536754608,0.824959615,1.405991197,0.344105244,0.371944636,4626.75293
10548,clean_fileid_44_5-213802-A-12-1-17565-A-12_snr11_pitch_0.23_fileid_4568.wav,3.270866871,3.778864622,-18.96177101,-24.34575653,-24.31393051,0.984289527,0.47273019,0.363019466,0.559580922,3927.894043
10549,clean_fileid_44_5-215449-A-47-4-170247-A-12_snr19_pitch_0.01_fileid_6854.wav,3.849092245,4.10270071,-19.50434113,-24.72096252,-24.72135925,0.990572817,0.390778273,0.321146965,1.497768164,3253.915527
