,noisy,pesq_wb,pesq_nb,apc-snr,stft_snr,time_sisnr_,stoi_score,pmsqe_score,time,mse,log_mse
8089,clean_fileid_274_1-46353-A-49-3-135650-B-45_snr13_pitch_0.61_fileid_9983.wav,1.737854958,2.273832321,7.320602417,7.376060009,7.506959438,0.9056484,1.643354535,0.386959314,1.290736318,2942.813232
8090,clean_fileid_274_1-59324-A-21-3-119455-A-44_snr-4_pitch_0.99_fileid_13709.wav,1.178844213,1.49158287,10.0504837,10.97899055,11.25543404,0.74786187,1.919037461,0.321141005,0.02592597,3126.524414
8091,clean_fileid_274_1-60997-B-20-5-256452-A-5_snr23_pitch_0.08_fileid_5483.wav,2.886697292,3.52942729,6.066197872,6.380552292,6.400543213,0.97526205,0.614759922,0.339142323,0.124407358,2051.902344
8092,clean_fileid_274_1-61534-A-27-4-204830-A-6_snr18_pitch_-0.88_fileid_5327.wav,2.503218412,3.049110889,5.199938297,4.863986015,4.765325069,0.956183754,0.855325758,0.332128763,0.259116799,2247.750244
8093,clean_fileid_274_1-62509-A-45-3-94342-A-25_snr20_pitch_-0.49_fileid_6020.wav,2.300529003,2.977317572,5.515807152,5.249934196,5.168458939,0.954485183,1.1749475,0.319142342,2.449934721,2448.376709
8094,clean_fileid_274_1-64398-B-41-3-151081-B-20_snr3_pitch_0.73_fileid_8074.wav,1.394663215,1.976571441,8.29927063,8.500963211,8.611715317,0.858032797,1.745100379,0.339092016,0.487139404,2679.08667
8095,clean_fileid_274_1-90797-A-15-4-165606-A-45_snr27_pitch_0.52_fileid_5155.wav,2.67330122,3.455255032,7.075595856,7.7032938,7.837285519,0.976039449,0.74573493,0.33009696,0.752747536,1905.023804
8096,clean_fileid_274_1-91359-B-11-3-108160-A-23_snr21_pitch_0.4_fileid_2825.wav,2.578727722,3.278331518,6.662344933,7.213031769,7.304139137,0.971074487,0.836175203,0.358053446,0.291815311,2209.894287
8097,clean_fileid_274_1-97392-A-0-3-87936-A-46_snr19_pitch_-0.37_fileid_13358.wav,2.55587554,3.060669899,5.648089409,5.591780663,5.538177013,0.969870979,0.819731653,0.385050297,0.248022988,1725.133545
8098,clean_fileid_274_1-97793-A-31-5-188655-A-10_snr-7_pitch_0.44_fileid_8394.wav,1.198480129,1.490899801,9.90904808,10.2528019,10.38472557,0.700496979,2.038892269,0.418888807,0.186262637,3161.611084
8099,clean_fileid_274_2-102567-B-35-5-198891-A-8_snr16_pitch_-0.38_fileid_12165.wav,2.447659254,3.026104689,5.747765541,5.553602219,5.505777359,0.960186157,1.413398504,0.386929989,2.397067308,2262.158447
8100,clean_fileid_274_2-108760-A-14-3-152007-D-20_snr24_pitch_0.97_fileid_1289.wav,2.621280909,3.408337116,7.357845783,8.500582695,8.739521027,0.975992364,0.750025153,0.350073576,0.116345145,1925.521851
8101,clean_fileid_274_2-110010-A-5-3-141240-A-44_snr-4_pitch_0.17_fileid_9498.wav,1.448297977,2.092698097,7.55486536,7.710953712,7.756547928,0.891797501,1.441098332,0.39394474,0.524071515,2910.433594
8102,clean_fileid_274_2-118964-A-0-2-85434-A-27_snr-8_pitch_-0.93_fileid_2997.wav,1.572303653,1.9667871,5.519393921,4.979767323,4.858144283,0.827878927,1.589559555,0.362031937,0.102285564,2858.633545
8103,clean_fileid_274_2-119139-A-31-2-138465-A-43_snr18_pitch_-0.43_fileid_14134.wav,2.588834286,3.306999922,5.680212498,5.544825077,5.484611511,0.97111418,0.993943453,0.395934343,4.7665205,2264.97168
8104,clean_fileid_274_2-122104-A-0-5-194533-A-21_snr1_pitch_0.63_fileid_7178.wav,1.737947226,2.143655062,7.59934473,7.83190012,7.94590044,0.895566679,1.218345046,0.393948317,1.11226356,2265.2771
8105,clean_fileid_274_2-122763-B-29-1-18631-A-23_snr-1_pitch_0.44_fileid_8553.wav,1.453929901,1.911386251,7.694216728,8.19201088,8.305557251,0.854785611,1.530012727,0.360034704,0.112367034,2555.32251
8106,clean_fileid_274_2-128465-A-43-5-198411-A-20_snr20_pitch_0.85_fileid_3744.wav,2.436206818,3.092479706,7.163851261,8.04600811,8.248229027,0.967389255,0.94941777,0.389848471,0.361024976,2187.195068
8107,clean_fileid_274_2-128631-A-21-2-30322-A-12_snr28_pitch_-0.44_fileid_2132.wav,2.80246973,3.475564957,5.550523758,5.54837513,5.47871685,0.97421243,0.68929714,0.383173227,0.128586978,1826.534424
8108,clean_fileid_274_2-130979-A-21-5-194930-B-1_snr27_pitch_-0.19_fileid_1990.wav,2.848682642,3.396030188,5.926277637,5.888057709,5.858263016,0.971369633,0.626629829,0.35601306,3.195064068,1864.470947
8109,clean_fileid_274_2-134915-A-30-3-170015-A-0_snr17_pitch_-0.37_fileid_13304.wav,2.968940258,3.564511061,5.867454529,5.769579411,5.712494373,0.979222745,0.643339455,0.36199975,0.990972638,1623.476807
8110,clean_fileid_274_2-135860-A-49-3-174840-A-43_snr-1_pitch_0.71_fileid_11535.wav,1.483465791,2.098706722,7.591677189,8.04738903,8.170582771,0.872336092,1.30344677,0.38197732,0.089432344,2363.17749
8111,clean_fileid_274_2-141563-A-39-4-167571-A-26_snr22_pitch_-0.48_fileid_4119.wav,2.78387928,3.307604313,5.596718788,5.37035656,5.297114372,0.972570732,0.718411565,0.381971121,0.643091202,2070.638916
8112,clean_fileid_274_2-209477-A-25-3-155234-A-43_snr28_pitch_0.76_fileid_9998.wav,2.721040487,3.472311974,7.829833508,8.287638664,8.492949486,0.97798938,0.784018159,0.356046915,2.923397541,2039.151611
8113,clean_fileid_274_2-51173-A-35-4-59579-A-20_snr19_pitch_0.01_fileid_5515.wav,2.527511597,3.086900949,6.261994362,6.257573128,6.25949955,0.96335329,0.950505495,0.359039545,0.948731601,2235.666504
8114,clean_fileid_274_2-52789-A-4-3-103401-B-33_snr-6_pitch_0.29_fileid_3167.wav,1.152807951,1.352148294,8.307596207,7.680487633,7.715716839,0.697922387,2.515254498,0.346072435,0.066727757,3495.833984
8115,clean_fileid_274_2-68391-B-41-4-223127-A-14_snr6_pitch_-0.09_fileid_7812.wav,1.774865866,2.216744661,6.488742828,5.853589058,5.812091351,0.879720198,2.202369452,0.337210894,1.794294596,2722.633789
8116,clean_fileid_274_2-73544-A-27-2-96904-A-27_snr9_pitch_0.5_fileid_11823.wav,1.859342337,2.455139875,6.2573843,6.477658272,6.565608025,0.879461745,1.270517468,0.339412212,0.085818738,2989.82373
8117,clean_fileid_274_2-74361-A-47-1-40967-A-28_snr10_pitch_-0.14_fileid_4304.wav,1.830352783,2.867660999,6.082697868,6.240375519,6.211275578,0.937705955,1.405664086,0.332134485,0.064721309,1967.282837
8118,clean_fileid_274_2-78799-A-47-1-50060-A-10_snr18_pitch_-0.75_fileid_3138.wav,2.209062099,2.858402252,5.336862087,4.822842121,4.720337391,0.941819678,1.254299521,0.321141481,0.490229487,2483.070313
8119,clean_fileid_274_2-94230-A-27-2-118459-B-32_snr27_pitch_-0.44_fileid_12123.wav,2.809873819,3.422810078,5.730504513,5.602445126,5.536706924,0.971382336,0.667450309,0.451815844,0.810782075,1967.533447
8120,clean_fileid_274_2-94807-A-29-5-200334-B-1_snr8_pitch_-0.19_fileid_499.wav,2.107505083,2.680182219,6.164992332,5.93874836,5.92032814,0.943167987,1.222762704,0.372958183,4.892614841,2263.854004
8121,clean_fileid_274_2-96033-A-13-5-117773-A-16_snr1_pitch_0.09_fileid_14221.wav,1.445709825,2.350183964,7.221932411,7.412657261,7.398001671,0.896520141,1.95647347,0.442793608,0.034134641,2591.210205
8122,clean_fileid_274_2-98866-A-47-3-139958-A-37_snr23_pitch_0.61_fileid_1915.wav,2.524431229,3.206683874,6.929537773,7.683271885,7.828285694,0.968720346,0.82163018,0.449798346,0.227644086,2126.245117
8123,clean_fileid_274_3-100018-A-18-5-201172-A-46_snr-6_pitch_0.71_fileid_10148.wav,1.06360507,1.19988966,12.12417793,12.28970718,12.50188923,0.556424183,2.935832262,0.425859928,0.178276077,3923.892334
8124,clean_fileid_274_3-103050-A-19-1-61212-A-32_snr-10_pitch_0.88_fileid_7274.wav,1.191361904,1.601547241,9.043218613,9.595373154,9.737686157,0.80641937,2.012037992,0.44878912,0.06230358,2817.075439
8125,clean_fileid_274_3-103401-C-33-4-133047-C-5_snr25_pitch_-0.45_fileid_11697.wav,2.601972103,3.157871008,5.445771217,5.271712303,5.206001282,0.967085855,0.71463269,0.410921097,0.32279855,2032.614624
8126,clean_fileid_274_3-110913-B-7-5-198278-B-7_snr6_pitch_-0.87_fileid_7828.wav,1.388338804,1.892044902,6.059016228,5.626626968,5.516982555,0.843664891,2.053316116,0.420874596,0.081886061,3031.560303
8127,clean_fileid_274_3-111102-A-46-2-50668-B-41_snr-3_pitch_-0.7_fileid_13675.wav,1.135691881,1.41299367,8.00053978,6.689004421,6.620333672,0.701708824,2.704523802,0.369000435,0.195127264,3292.336426
8128,clean_fileid_274_3-132852-A-10-3-118069-B-27_snr-5_pitch_0.13_fileid_2605.wav,1.316083193,1.737624645,6.66199255,6.676895618,6.67683506,0.781602143,1.854703069,0.364029408,0.024027379,3056.522217
8129,clean_fileid_274_3-135469-A-35-5-260433-A-39_snr22_pitch_0.01_fileid_10265.wav,2.840219021,3.635524273,6.433974266,6.632208347,6.64304018,0.978413775,0.862033606,0.360044718,0.759330869,1934.66394
8130,clean_fileid_274_3-137152-A-1-2-78651-A-44_snr-9_pitch_-0.53_fileid_9885.wav,1.198633075,1.458928704,7.006419182,6.695427895,6.622558117,0.719224957,2.132166386,0.325146198,0.016625168,3311.734619
8131,clean_fileid_274_3-143119-A-21-5-191131-A-40_snr18_pitch_-0.2_fileid_5865.wav,2.420705795,3.07456708,6.176362038,6.123344421,6.10682869,0.961064587,0.966559649,0.33909297,0.761998415,2056.373535
8132,clean_fileid_274_3-144128-A-23-1-19898-B-41_snr-8_pitch_0.86_fileid_2763.wav,1.145853519,1.34034133,11.68193245,11.35758781,11.54778576,0.574136627,2.771561384,0.401926994,0.014429426,3764.298828
8133,clean_fileid_274_3-144259-A-29-4-187504-B-17_snr-9_pitch_0.87_fileid_14022.wav,1.276412964,1.594109654,8.196352005,9.786276817,9.918104172,0.799880879,1.72742033,0.343081474,0.032401156,3142.513916
8134,clean_fileid_274_3-144827-B-11-2-109231-B-9_snr25_pitch_0.89_fileid_10101.wav,2.374590635,3.175879717,7.111850739,8.090415955,8.298202515,0.961356863,0.858384192,0.344076157,0.144532129,2277.138916
8135,clean_fileid_274_3-146873-A-24-2-102567-A-35_snr22_pitch_0.61_fileid_13375.wav,2.607836008,3.525092602,7.464934349,7.903059006,8.064733505,0.977606957,1.21193409,0.339001417,1.853840709,2051.944336
8136,clean_fileid_274_3-149448-A-17-1-26222-A-10_snr8_pitch_-0.13_fileid_6348.wav,1.57501483,1.986924171,6.38371706,5.868456364,5.829917908,0.834423534,1.583871245,0.316125154,1.191485524,3389.230469
8137,clean_fileid_274_3-154926-A-40-3-122110-A-46_snr18_pitch_-0.5_fileid_12984.wav,2.291452408,2.839587927,5.623697281,5.569431782,5.499219894,0.963961958,1.052318215,0.343215942,0.153414682,1962.287964
8138,clean_fileid_274_3-158056-B-31-2-7321-A-33_snr4_pitch_0.97_fileid_12181.wav,1.649199963,2.205614328,8.086320877,9.124694824,9.387218475,0.897696415,1.440634966,0.33711791,0.184133396,2735.198975
8139,clean_fileid_274_3-160119-A-15-1-116765-A-41_snr-3_pitch_-0.11_fileid_7780.wav,1.277338386,1.655554533,8.331895828,7.899438858,7.880113602,0.757338206,1.815635204,0.393956661,0.172139913,2910.370605
8140,clean_fileid_274_3-160993-A-3-2-81731-A-10_snr-7_pitch_0.42_fileid_2417.wav,1.189453244,1.494933963,8.737836838,8.566127777,8.620904922,0.740264138,2.160654068,0.440631628,0.680121541,3477.462891
8141,clean_fileid_274_3-167096-A-31-1-51433-A-17_snr14_pitch_0.45_fileid_3991.wav,2.121658802,2.755445719,6.679945469,7.180500507,7.283899307,0.923927232,1.156079531,0.367615938,0.106419697,2499.508301
8142,clean_fileid_274_3-180147-A-30-1-9886-A-49_snr6_pitch_-0.53_fileid_3295.wav,1.747516394,2.210278749,5.758905888,5.221423626,5.138113022,0.891357842,1.581128478,0.35704565,0.387732893,2412.233887
8143,clean_fileid_274_3-197408-C-8-1-84705-A-39_snr15_pitch_0.8_fileid_3640.wav,2.124961376,2.784562111,7.39302206,7.907669067,8.087914467,0.94267665,1.372137666,0.354068279,0.693145871,2265.50415
8144,clean_fileid_274_3-68630-A-40-5-234879-A-1_snr28_pitch_0.95_fileid_4.wav,2.672519445,3.335992098,7.301825523,8.436811447,8.663516998,0.972684561,0.769992411,0.324284554,0.180105403,1995.904053
8145,clean_fileid_274_3-70962-A-4-3-127890-C-9_snr-10_pitch_0.59_fileid_9311.wav,1.159546018,1.37043786,8.316589355,8.232383728,8.333443642,0.711100839,3.083076239,0.305164814,0.03993817,3545.040039
8146,clean_fileid_274_4-144085-A-16-1-29532-A-16_snr20_pitch_-0.38_fileid_5109.wav,2.48073101,3.171316147,5.613100529,5.386145115,5.332138538,0.965112226,1.073646426,0.35207057,1.542124867,2118.390869
8147,clean_fileid_274_4-157611-B-41-5-219342-A-38_snr2_pitch_-0.31_fileid_379.wav,1.366159081,1.98882401,6.496635437,6.51456356,6.43852663,0.856592326,1.683079243,0.329200506,0.049925622,2477.645996
8148,clean_fileid_274_4-161105-A-47-5-198411-B-20_snr16_pitch_-0.78_fileid_1058.wav,2.175940752,2.7791605,5.308940887,5.034012794,4.946798801,0.954981072,1.245831847,0.340103149,0.152359366,2198.778564
8149,clean_fileid_274_4-167063-B-11-2-108767-C-9_snr8_pitch_0.02_fileid_426.wav,1.63477087,2.046470642,6.11751461,6.069662094,6.043204308,0.866724428,1.545542121,0.306180954,0.059929408,2893.880859
8150,clean_fileid_274_4-167077-B-20-1-26176-A-43_snr16_pitch_0.96_fileid_6488.wav,2.287863493,2.925893784,7.859901428,8.406450272,8.628087044,0.953517852,0.939789951,0.338073969,1.393385649,2230.518799
8151,clean_fileid_274_4-170078-A-1-4-164661-A-12_snr24_pitch_0.65_fileid_1243.wav,2.674392223,3.535262585,7.432620525,7.816911221,7.979250908,0.977497018,0.750867248,0.385968924,2.363874435,2123.773193
8152,clean_fileid_274_4-174860-A-3-1-49098-A-35_snr-8_pitch_0.73_fileid_8292.wav,1.146160364,1.364236712,10.98701382,12.66325474,12.84655571,0.695734175,2.312814474,0.339123249,0.079752944,3616.381592
8153,clean_fileid_274_4-175000-A-40-5-253094-C-49_snr29_pitch_-0.86_fileid_4785.wav,2.815932751,3.443074703,5.056342125,4.892424583,4.799710274,0.973156355,0.700030208,0.348111153,4.146461964,2046.258179
8154,clean_fileid_274_4-180453-A-17-1-67033-A-37_snr16_pitch_-0.17_fileid_1385.wav,2.662847996,3.285336494,5.709215164,5.779313564,5.747423649,0.955424129,0.666356862,0.320178747,0.193442181,2103.609375
8155,clean_fileid_274_4-181035-A-38-5-177957-C-40_snr0_pitch_-0.91_fileid_1164.wav,1.675290108,2.378663063,5.771569729,5.617080688,5.509165764,0.926055417,1.426363945,0.321141243,0.046762425,2134.841797
8156,clean_fileid_274_4-181955-C-3-2-126433-A-17_snr15_pitch_0.32_fileid_14008.wav,2.492016554,3.192480087,6.660623074,6.836238861,6.905862808,0.961280302,1.44617641,0.347072601,0.901861191,2284.681396
8157,clean_fileid_274_4-186936-A-44-4-218199-B-35_snr1_pitch_0.82_fileid_13975.wav,1.326189518,1.844517946,8.083960533,8.251039505,8.407007217,0.852611767,2.664702177,0.333095074,0.496255726,3029.445313
8158,clean_fileid_274_4-188703-D-8-4-102871-A-42_snr11_pitch_0.66_fileid_8012.wav,1.763660431,2.339051723,6.961765289,7.268665314,7.392211437,0.925171061,1.38952446,0.311166048,0.249867171,2467.00708
8159,clean_fileid_274_4-189832-A-22-5-200329-A-8_snr23_pitch_0.52_fileid_3108.wav,2.495275497,3.161162376,6.851073265,7.256700516,7.371226311,0.963859226,0.714818895,0.322137117,0.748871386,2183.21167
8160,clean_fileid_274_4-189836-A-22-3-155578-A-14_snr24_pitch_0.96_fileid_10221.wav,2.484611273,3.25360465,7.734983444,8.442400932,8.674055099,0.963442695,0.826461017,0.329119444,1.154767632,2253.10083
8161,clean_fileid_274_4-189838-A-22-5-216131-A-32_snr-10_pitch_0.51_fileid_11158.wav,1.101939201,1.248856425,8.488155365,8.601654053,8.660573006,0.615205015,2.722347736,0.425860882,0.009508072,4006.901123
8162,clean_fileid_274_4-191015-A-43-4-194711-A-38_snr19_pitch_0.15_fileid_4864.wav,2.75507164,3.469594479,6.270648956,6.629989147,6.664456844,0.97109643,0.88027668,0.320144415,0.151107863,2093.272461
8163,clean_fileid_274_4-194246-A-13-4-163608-B-16_snr9_pitch_-0.65_fileid_5361.wav,2.692295074,3.381068707,5.671076775,5.521553993,5.440542698,0.974489185,1.108816504,0.338103533,4.386591434,2139.561035
