,noisy,pesq_wb,apc-snr,stft_snr,time_sisnr_,stoi_score,pmsqe_score,mse,apc-mse,stft_diff,snr,log_mse,time
8271,clean_fileid_275_5-203128-A-0-4-144468-B-27_snr-2_pitch_-0.85_fileid_3160.wav,1.924886346,-8.620091438,-11.09444523,-11.57155609,0.940056964,1.041345,0.026820673,0.005904423,0.112274647,-2,7114.531738,0.148638725
8272,clean_fileid_275_5-207781-A-17-5-236288-A-28_snr27_pitch_0.32_fileid_8906.wav,3.861276865,-19.0226326,-24.89210129,-25.56179428,0.996653822,0.338911265,0.000388704,0.000255871,0.053118013,27,5723.913574,0.145576715
8273,clean_fileid_275_5-208810-B-11-5-209719-A-24_snr25_pitch_0.72_fileid_5275.wav,3.474650621,-17.17147827,-24.36969757,-25.02204895,0.992871397,0.48931241,0.002655203,0.001605829,0.098840602,25,6169.111328,0.166555643
8274,clean_fileid_275_5-209698-A-38-4-182613-B-11_snr13_pitch_0.97_fileid_1393.wav,2.779546261,-13.24015141,-17.15876579,-18.04365921,0.985226467,0.921241224,0.000689398,0.000432807,0.064196162,13,6124.790527,0.149495602
8275,clean_fileid_275_5-209989-A-22-5-217186-A-16_snr-6_pitch_-0.94_fileid_14323.wav,1.28467083,-1.448377371,-2.836544752,-3.597417831,0.859012901,2.150346994,0.006786946,0.003004121,0.090251386,-6,7241.882813,0.147607565
8276,clean_fileid_275_5-213293-A-23-4-164206-A-10_snr-2_pitch_-0.16_fileid_6088.wav,1.15318048,-1.784484506,-5.375804424,-6.324717522,0.822595121,2.273997307,0.006669171,0.003813694,0.13133727,-2,9445.722656,0.147530556
8277,clean_fileid_275_5-220939-A-27-4-191015-A-43_snr-7_pitch_0.97_fileid_4160.wav,1.304939628,-4.564108849,-5.719246864,-6.380778313,0.872457411,1.97281754,0.001355678,0.000871453,0.075213619,-7,8092.995117,0.138630867
8278,clean_fileid_275_5-221593-A-21-1-211527-B-20_snr-5_pitch_-0.9_fileid_11577.wav,1.535571337,-5.375575542,-9.211458206,-9.972147942,0.891359606,1.584152341,0.005043752,0.00272869,0.084252454,-5,7375.144531,0.133677244
8279,clean_fileid_275_5-242932-A-26-4-194246-A-13_snr1_pitch_0.84_fileid_5557.wav,2.369511127,-8.069932938,-9.706419945,-10.5198431,0.963959393,1.194789648,0.042934965,0.007662926,0.113206312,1,6620.891113,0.138633728
8280,clean_fileid_275_5-252248-A-34-4-123680-A-18_snr13_pitch_0.74_fileid_3554.wav,2.236749172,-10.73447132,-17.23199844,-18.07232094,0.96596948,1.05936265,0.006730785,0.003757386,0.120150968,13,6956.353027,0.15259552
