,noisy,pesq_wb,apc-snr,stft_snr,time_sisnr_,stoi_score,pmsqe_score,mse,apc-mse,stft_diff,snr,log_mse,time
12097,clean_fileid_66_3-144827-A-11-2-43806-A-42_snr1_pitch_-0.01_fileid_4964.wav,1.898125172,-4.844100952,-6.906804085,-7.326149464,0.853388585,1.021776199,0.005471657,0.002142399,0.086789362,1,9841.454102,0.13849926
12098,clean_fileid_66_3-146186-A-44-4-147240-A-2_snr-4_pitch_0.2_fileid_4001.wav,2.253963947,-6.983490467,-9.086392403,-9.441302299,0.892974222,0.738971293,0.005747165,0.001892505,0.087223217,-4,9337.839844,0.155600309
12099,clean_fileid_66_3-152007-C-20-2-28314-A-12_snr1_pitch_-0.59_fileid_4735.wav,3.081347942,-8.934786797,-8.71807003,-9.174534798,0.948621806,0.489004105,0.166201666,0.016969385,0.164673075,1,9211.205078,0.160552502
12100,clean_fileid_66_3-152007-E-20-4-172377-A-17_snr-10_pitch_-0.81_fileid_2647.wav,1.454712033,-1.104552627,-1.271700978,-1.739349604,0.832486786,1.333397269,0.057399709,0.010064865,0.132042572,-10,9347.257813,0.141647339
12101,clean_fileid_66_3-155570-A-32-5-232816-A-23_snr-7_pitch_0.97_fileid_4611.wav,1.84221375,-6.265485764,-7.582888126,-7.950341702,0.845092981,0.86819303,0.001901604,0.000969136,0.067529574,-7,9150.477539,0.129524469
12102,clean_fileid_66_3-156581-B-14-4-200330-B-6_snr14_pitch_0.19_fileid_725.wav,3.198103666,-10.58693123,-10.39527988,-10.71068859,0.952359048,0.402415454,0.104008622,0.010739241,0.153769299,14,8970.018555,0.167551517
12103,clean_fileid_66_3-160993-A-3-2-81731-A-10_snr16_pitch_-0.38_fileid_12607.wav,3.406251431,-10.55971718,-9.870547295,-10.26607132,0.962472775,0.302907079,0.166820049,0.016144669,0.160737455,16,7745.615234,0.136715651
12104,clean_fileid_66_3-162786-A-13-4-144085-A-16_snr21_pitch_0.79_fileid_3338.wav,3.658216715,-9.873204231,-11.06242561,-11.37230396,0.963789279,0.308275849,0.006234294,0.001531249,0.084107086,21,7898.222656,0.16156888
12105,clean_fileid_66_3-166125-A-23-1-28808-A-43_snr-5_pitch_-0.2_fileid_4313.wav,1.664563656,-3.7129426,-4.39273262,-4.760336876,0.802822278,1.148089886,0.114680775,0.015317762,0.152707875,-5,10625.94434,0.150413513
12106,clean_fileid_66_3-180147-A-30-1-9886-A-49_snr19_pitch_0.75_fileid_10760.wav,3.523691416,-11.99831772,-11.53140831,-11.87628651,0.964607829,0.308953911,0.14634788,0.013920708,0.162299499,19,8044,0.142634869
12107,clean_fileid_66_3-62878-B-42-3-170851-A-31_snr13_pitch_0.45_fileid_12785.wav,4.067518711,-12.25636959,-11.09232712,-11.41714668,0.973948328,0.109472401,0.130744115,0.012007752,0.148243934,13,7905.59082,0.15458703
12108,clean_fileid_66_4-119648-B-48-4-144083-C-16_snr-6_pitch_-0.16_fileid_2614.wav,1.405670881,-1.924304843,-3.029111385,-3.403855801,0.770366778,1.290021658,0.006821288,0.002732697,0.083661363,-6,9401.248047,0.143597603
12109,clean_fileid_66_4-125929-A-40-1-43764-A-34_snr-8_pitch_0.43_fileid_13316.wav,1.439047575,-1.016164064,-2.512423038,-2.691017151,0.733215537,1.540527463,0.009377888,0.003573059,0.087139249,-8,9533.835938,0.144613743
12110,clean_fileid_66_4-155670-A-26-4-164859-A-1_snr29_pitch_-0.35_fileid_14306.wav,4.112789631,-10.49430752,-10.56295967,-10.96579933,0.976067017,0.114612155,0.016759723,0.002630807,0.095569901,29,7048.341797,0.146608591
12111,clean_fileid_66_4-157611-A-41-5-117122-A-42_snr0_pitch_0.38_fileid_8936.wav,1.842706919,-4.472427845,-5.826143265,-6.314119339,0.824300523,1.165043712,0.160076067,0.020883426,0.174175501,0,10218.58105,0.138628483
12112,clean_fileid_66_4-164064-A-1-1-36400-A-23_snr27_pitch_-0.48_fileid_12115.wav,4.056180954,-12.06892967,-10.48408508,-10.84881973,0.977535521,0.102867812,0.080737218,0.007643766,0.128055707,27,7195.943848,0.162492514
12113,clean_fileid_66_4-167077-B-20-1-26176-A-43_snr25_pitch_0.47_fileid_1114.wav,3.817361593,-11.83451176,-11.13937283,-11.44522858,0.974831305,0.189276218,0.045996148,0.005044273,0.122568637,25,7948.119629,0.144615173
