,noisy,pesq_wb,apc-snr,stft_snr,time_sisnr_,stoi_score,pmsqe_score,mse,apc-mse,stft_diff,snr,log_mse,time
3016,clean_fileid_165_2-119748-A-38-3-146697-A-43_snr19_pitch_0.11_fileid_9299.wav,3.628707647,-15.40076637,-15.27970314,-15.65876865,0.98635673,0.328066349,0.023300918,0.002783604,0.081700325,19,6559.003418,0.155599594
3017,clean_fileid_165_2-128465-A-43-5-198411-A-20_snr-3_pitch_0.13_fileid_10333.wav,1.311828852,-3.765692711,-6.388890266,-7.364228249,0.819666222,2.058598042,0.095283695,0.020410955,0.184445605,-3,11028.35742,0.143632889
3018,clean_fileid_165_2-131943-A-38-2-139749-A-15_snr-6_pitch_-0.65_fileid_5553.wav,1.509217978,-5.241601467,-7.082529545,-8.050664902,0.88471753,1.449773073,0.007979489,0.003588323,0.090108119,-6,9058.952148,0.169567585
3019,clean_fileid_165_2-135649-A-45-3-136288-A-0_snr29_pitch_-0.47_fileid_8670.wav,3.795248508,-19.25620842,-18.90339088,-19.44026756,0.989449945,0.297045738,0.00202544,0.000362598,0.061410349,29,6436.303711,0.147659063
3020,clean_fileid_165_2-138465-A-43-2-80482-A-20_snr5_pitch_-0.81_fileid_4762.wav,2.149902105,-10.88640594,-12.86532879,-13.70625401,0.919632767,1.448550344,0.001812918,0.001006608,0.08632198,5,8574.601563,0.137701035
3021,clean_fileid_165_2-141563-A-39-4-167571-A-26_snr25_pitch_0.29_fileid_9827.wav,3.688241959,-19.32903671,-21.32190514,-22.00491905,0.980550389,0.295932144,0.000588515,0.000240142,0.058246832,25,6581.063965,0.144626379
3022,clean_fileid_165_2-151079-A-20-3-107123-A-26_snr-5_pitch_0.34_fileid_939.wav,1.389052629,-5.205562592,-7.630531788,-8.333096504,0.841073063,1.89287436,0.021839183,0.006901128,0.119869716,-5,10393.06152,0.143632174
3023,clean_fileid_165_2-54086-A-43-2-118104-A-21_snr21_pitch_0.16_fileid_13607.wav,3.909393072,-18.88680267,-25.76665878,-26.28521729,0.983391271,0.243012324,0.001353475,0.000842032,0.072573654,21,6807.34668,0.139635086
3024,clean_fileid_165_2-60900-A-22-1-96950-B-9_snr24_pitch_-0.73_fileid_7847.wav,3.507862329,-16.31311035,-16.76457977,-17.38414955,0.977674159,0.354855061,0.01588808,0.002145339,0.087691076,24,6432.996094,0.172603846
3025,clean_fileid_165_2-66637-A-20-2-99955-B-7_snr19_pitch_-0.57_fileid_4697.wav,3.306921482,-16.49943352,-21.65364838,-22.15601158,0.982090224,0.39599058,0.00209563,0.001013987,0.078239247,19,6724.297852,0.140485525
3026,clean_fileid_165_2-72688-A-42-3-143562-A-47_snr14_pitch_0.35_fileid_4729.wav,3.229953766,-14.20714188,-15.60198784,-16.50167847,0.97953769,0.590562642,0.001000444,0.000495635,0.067198403,14,6762.560547,0.14163661
3027,clean_fileid_165_2-82367-A-10-2-39945-B-19_snr20_pitch_-0.04_fileid_12089.wav,3.282163382,-15.73272896,-17.52271843,-18.24689674,0.984950381,0.465916246,0.010712678,0.002062913,0.102212802,20,6769.255371,0.147575617
3028,clean_fileid_165_2-99795-A-32-4-102844-A-49_snr-2_pitch_-0.52_fileid_116.wav,1.450639963,-6.967457771,-7.859925747,-8.655791283,0.807605783,1.659004927,0.002041211,0.001264838,0.082597673,-2,9268.895508,0.173555374
3029,clean_fileid_165_3-100024-B-27-3-83527-A-4_snr1_pitch_0.29_fileid_8001.wav,1.596686482,-6.711668491,-9.514092445,-10.05234623,0.895743642,1.42969656,0.035850301,0.009305052,0.156167477,1,10409.85547,0.183516502
3030,clean_fileid_165_3-102583-B-49-4-209698-A-37_snr11_pitch_-0.87_fileid_13207.wav,2.740921974,-12.39106083,-14.33377647,-14.93733406,0.942415408,0.692623079,0.004010615,0.001358333,0.080467612,11,7361.323242,0.133823872
3031,clean_fileid_165_3-103401-B-33-3-119120-B-48_snr5_pitch_0.25_fileid_4837.wav,1.980407476,-7.70032692,-10.79228878,-11.21914959,0.911155001,0.981657863,0.028046602,0.007743284,0.119807869,5,8544.791992,0.148379087
3032,clean_fileid_165_3-103599-A-25-3-65748-A-12_snr14_pitch_0.31_fileid_10889.wav,2.731870651,-11.07119179,-12.65414047,-14.36678696,0.972197802,0.825393438,0.03781962,0.006634357,0.136149302,14,7545.709473,0.163579226
3033,clean_fileid_165_3-108451-A-17-2-137162-A-11_snr16_pitch_-0.61_fileid_1108.wav,2.731274366,-12.94068718,-16.53611565,-17.09385872,0.951668656,0.71832341,0.004142614,0.001639915,0.107798375,16,7510.231445,0.158592463
3034,clean_fileid_165_3-108677-A-18-4-181563-A-12_snr2_pitch_0.59_fileid_548.wav,1.598518848,-5.508083344,-8.344995499,-9.435405731,0.865307516,1.620009422,0.059746198,0.014169697,0.172079429,2,8998.960938,0.144629717
3035,clean_fileid_165_3-111102-A-46-2-50668-B-41_snr10_pitch_-0.36_fileid_5190.wav,2.272775888,-10.27284527,-14.24686813,-15.1040287,0.944454913,1.056252599,0.007953249,0.003224737,0.122011997,10,7975.056152,0.133986473
3036,clean_fileid_165_3-112557-A-23-3-104761-B-7_snr13_pitch_-0.87_fileid_13242.wav,2.548887253,-12.07830524,-14.0943861,-14.77795601,0.948618162,0.797715187,0.013762162,0.003084891,0.120969683,13,7711.927246,0.156597614
3037,clean_fileid_165_3-118069-A-27-3-143119-A-21_snr10_pitch_-0.61_fileid_8886.wav,3.390517712,-10.86389732,-12.12116814,-12.77416134,0.977009994,0.416522682,0.025383566,0.004627852,0.090755649,10,6892.061523,0.150613308
3038,clean_fileid_165_3-126391-A-27-2-64962-A-15_snr-1_pitch_-0.67_fileid_319.wav,1.302782774,-4.858629227,-8.678618431,-9.198624611,0.82405175,1.897524953,0.035829004,0.011388786,0.164448276,-1,11870.52246,0.153036594
3039,clean_fileid_165_3-127874-A-17-2-102414-G-17_snr26_pitch_-0.13_fileid_674.wav,3.579150438,-18.19434929,-18.76930618,-19.38463402,0.981653455,0.34323734,0.000415699,0.000183605,0.051917914,26,6445.112793,0.147779465
3040,clean_fileid_165_3-134049-A-1-5-208810-B-11_snr7_pitch_0.55_fileid_14207.wav,2.003517151,-8.58590126,-11.49437714,-11.74842834,0.911589573,1.053023219,0.054465439,0.012208478,0.157500088,7,9382.012695,0.153561354
3041,clean_fileid_165_3-135650-B-45-4-175945-A-38_snr17_pitch_-0.96_fileid_2845.wav,2.813120604,-14.52517891,-17.89921188,-18.37200356,0.972339634,0.582043648,0.003093529,0.001160147,0.093712136,17,6907.822754,0.14504385
3042,clean_fileid_165_3-143929-A-10-5-200329-C-8_snr24_pitch_0.4_fileid_11487.wav,3.95413518,-21.80734825,-23.16851044,-23.63939095,0.994519202,0.272603422,0.000201599,9.41E-05,0.044836275,24,6157.836914,0.178543091
3043,clean_fileid_165_3-144827-A-11-2-43806-A-42_snr10_pitch_-0.14_fileid_11128.wav,2.625094175,-11.08090305,-14.71325684,-15.36542511,0.957553982,0.923360229,0.003612916,0.001790613,0.105084918,10,7918.679688,0.166016579
3044,clean_fileid_165_3-146964-A-5-2-102414-F-17_snr2_pitch_-0.12_fileid_5455.wav,1.96662569,-8.577178955,-10.11803436,-11.18979454,0.93174603,1.210007787,0.002062219,0.001246231,0.073542841,2,8031.492676,0.147622585
3045,clean_fileid_165_3-146965-A-5-5-210571-A-38_snr-6_pitch_-0.5_fileid_907.wav,1.589632511,-5.378066063,-6.036347389,-7.128134251,0.901448754,1.467862487,0.013783916,0.004238124,0.090632305,-6,8261.009766,0.146618366
3046,clean_fileid_165_3-148330-A-21-3-132601-A-24_snr14_pitch_-0.4_fileid_4973.wav,3.362709761,-13.74796295,-14.67061043,-15.17367935,0.962320506,0.322128266,0.02440246,0.003710524,0.079441026,14,6384.963867,0.149616957
3047,clean_fileid_165_3-150979-A-40-1-977-A-39_snr17_pitch_0.83_fileid_10857.wav,3.469627142,-17.02961349,-20.67586708,-21.50031281,0.990500681,0.595471859,0.002073621,0.000784979,0.062780298,17,6410.757324,0.135540247
3048,clean_fileid_165_3-155234-A-43-5-221567-A-22_snr3_pitch_0.12_fileid_163.wav,1.633987904,-7.081878185,-10.65394402,-11.53734016,0.869307504,1.705472589,0.055538643,0.014405966,0.175318956,3,9254.625977,0.154603958
3049,clean_fileid_165_3-155577-A-14-5-250258-A-49_snr23_pitch_-1.0_fileid_7880.wav,3.244709492,-17.04782486,-20.63036728,-21.09005165,0.976523379,0.536628783,0.002726543,0.000906178,0.097900666,23,7454.482422,0.141636133
3050,clean_fileid_165_3-156581-B-14-4-200330-B-6_snr6_pitch_0.81_fileid_12264.wav,2.154349566,-10.698452,-16.09760475,-16.54737473,0.93661431,1.051926374,0.01492242,0.006237247,0.154143915,6,9390.672852,0.168566465
3051,clean_fileid_165_3-157487-A-10-4-195805-A-13_snr-5_pitch_0.85_fileid_10825.wav,1.186866164,-1.332391381,-4.340067863,-5.391488552,0.738260169,2.469192743,0.049480207,0.01447064,0.170498431,-5,11015.75977,0.147622108
