,noisy,pesq_wb,apc-snr,stft_snr,time_sisnr_,stoi_score,pmsqe_score,mse,apc-mse,stft_diff,snr,log_mse,time
0,clean_fileid_0_1-155858-C-25-2-50666-A-20_snr7_pitch_-0.8_fileid_6154.wav,3.120126009,-16.97162056,-19.25064278,-19.66766739,0.984254552,0.454824001,0.000373481,0.000254749,0.056285582,7,5268.515625,0.134637833
1,clean_fileid_0_1-15689-A-4-3-151255-A-28_snr4_pitch_0.7_fileid_5991.wav,2.855352879,-14.99816132,-17.81412125,-18.11483192,0.971689079,0.46548292,0.000556159,0.000422618,0.058424305,4,5371.458496,0.142974377
2,clean_fileid_0_1-16746-A-15-5-216370-B-41_snr2_pitch_-0.17_fileid_14052.wav,1.7815516,-6.978175163,-9.536358833,-9.773498535,0.889366542,0.982401907,0.060191128,0.013983396,0.122116357,2,6027.233887,0.151599407
3,clean_fileid_0_1-17367-A-10-5-198411-E-20_snr0_pitch_0.66_fileid_500.wav,1.681584239,-6.217449188,-10.10441303,-10.37109947,0.897210118,1.319271445,0.027044293,0.01005435,0.171163291,0,7529.89209,0.154556274
4,clean_fileid_0_1-17808-A-12-2-108767-B-9_snr4_pitch_0.13_fileid_8836.wav,2.597121477,-10.80931568,-13.86098671,-14.39448833,0.969585476,0.768282294,0.008556246,0.003182781,0.119495817,4,5894.948242,0.146506071
5,clean_fileid_0_1-18527-B-44-5-243783-A-44_snr15_pitch_-0.83_fileid_7636.wav,3.427357674,-16.68033791,-20.87282372,-21.87599182,0.992622572,0.391718596,0.001504041,0.000777378,0.080460481,15,4918.541016,0.157580853
6,clean_fileid_0_1-19898-A-41-2-118624-A-30_snr10_pitch_0.92_fileid_9999.wav,2.737402678,-11.25744915,-14.16874981,-14.40190411,0.976625445,0.565641463,0.025161257,0.006538508,0.118079081,10,5405.237793,0.139626741
7,clean_fileid_0_1-211527-C-20-1-49409-B-8_snr25_pitch_0.14_fileid_3375.wav,3.966032267,-22.35551643,-28.38797379,-28.47888947,0.997128757,0.230301976,0.000347293,0.000256771,0.06503354,25,4788.121094,0.170538664
8,clean_fileid_0_1-21189-A-10-1-7974-B-49_snr9_pitch_0.48_fileid_8943.wav,2.252510309,-10.70267487,-14.82952309,-14.95959473,0.936553512,0.835773706,0.002149913,0.001616489,0.098722637,9,5877.946777,0.149596453
9,clean_fileid_0_1-27166-A-35-1-68628-A-27_snr-10_pitch_0.17_fileid_2007.wav,1.251860142,-2.191071987,-2.428302288,-2.570204496,0.727061879,2.043702602,0.002036978,0.001475501,0.073239356,-10,7659.161133,0.157580853
10,clean_fileid_0_1-28135-A-11-4-189838-A-22_snr11_pitch_-0.87_fileid_10967.wav,2.162222624,-10.65052795,-14.21330261,-14.40688324,0.952597237,0.877362013,0.004105794,0.002150511,0.118139148,11,5991.338867,0.157537699
11,clean_fileid_0_1-34119-B-1-5-172639-A-5_snr27_pitch_-0.62_fileid_10118.wav,4.220858574,-23.44761848,-28.05717278,-28.44004822,0.997805487,0.094802454,0.000471274,0.000229957,0.041661434,27,4496.007813,0.147607565
12,clean_fileid_0_1-38559-A-14-2-50774-A-23_snr8_pitch_-0.36_fileid_12931.wav,3.539731741,-15.21301079,-21.15945053,-21.61331558,0.980730568,0.396014601,0.004965659,0.002616833,0.096961789,8,4995.231445,0.166555643
13,clean_fileid_0_1-39937-A-28-4-183882-A-28_snr-5_pitch_0.59_fileid_1149.wav,1.248744607,-2.774667501,-3.06343317,-3.164328337,0.814189626,1.755903482,0.003064765,0.001995636,0.085054465,-5,6699.097656,0.175527573
14,clean_fileid_0_1-40621-A-28-3-161010-A-43_snr-7_pitch_0.35_fileid_8683.wav,1.193675637,-1.205595493,-1.93838048,-2.154688358,0.760466266,1.915561914,0.004945709,0.003115593,0.091116026,-7,7358.265137,0.176527739
15,clean_fileid_0_1-40730-A-1-4-144083-B-16_snr14_pitch_0.4_fileid_575.wav,3.472635984,-16.42560768,-19.80578995,-19.97768211,0.986849876,0.368457496,0.000754977,0.000481873,0.056586325,14,4726.754883,0.149570227
16,clean_fileid_0_1-4211-A-12-3-197435-A-22_snr13_pitch_0.8_fileid_4802.wav,3.386648655,-15.75952435,-18.98149681,-19.55995369,0.989499831,0.328598887,0.001137171,0.000641832,0.06149599,13,4956.34082,0.15561676
17,clean_fileid_0_1-51805-A-33-4-181955-C-3_snr2_pitch_-0.55_fileid_8013.wav,2.231414557,-9.661708832,-12.46165371,-12.96468735,0.946707944,0.910905659,0.004008036,0.00211044,0.097518824,2,5967.041992,0.143648863
18,clean_fileid_0_1-52290-A-30-1-51805-B-33_snr14_pitch_0.36_fileid_2858.wav,3.319114447,-19.00703239,-22.03183174,-22.19337463,0.989242392,0.341204703,0.000287002,0.000204495,0.044453666,14,4978.812012,0.141624689
19,clean_fileid_0_1-52323-A-24-3-154926-B-40_snr21_pitch_0.5_fileid_3670.wav,3.645877361,-18.86213684,-22.75139809,-22.8831501,0.992597468,0.252388984,0.000791784,0.000427874,0.055673558,21,4722.024414,0.159606218
20,clean_fileid_0_1-60997-A-20-2-102414-E-17_snr0_pitch_0.83_fileid_3392.wav,2.044028521,-8.999416351,-13.20034885,-13.44736958,0.922803473,0.886119723,0.01101972,0.005001246,0.122439377,0,6770.026367,0.144613504
21,clean_fileid_0_1-64398-A-41-2-154688-A-31_snr-3_pitch_0.74_fileid_7797.wav,1.719072342,0.135203287,1.069440842,1.077186108,0.808790923,1.333578229,0.551262796,0.060688581,0.147329286,-3,5941.854492,0.144623518
22,clean_fileid_0_1-64398-B-41-3-151081-B-20_snr12_pitch_-0.93_fileid_8353.wav,3.112934828,-13.03107738,-15.85258579,-16.38681984,0.979423687,0.5431422,0.004577877,0.001725225,0.095123678,12,5205.597656,0.150597334
23,clean_fileid_0_1-977-A-39-5-248341-C-6_snr4_pitch_-0.23_fileid_6761.wav,2.683807611,-11.90470791,-14.46280098,-14.62670517,0.949764049,0.48826316,0.00296746,0.001434126,0.060263094,4,5213.75,0.15440321
24,clean_fileid_0_2-109371-A-16-3-136288-A-0_snr1_pitch_0.17_fileid_1884.wav,1.829917669,-6.576442242,-8.577850342,-8.909486771,0.911294808,1.219343305,0.066465884,0.01402092,0.162579879,1,6178.294434,0.155613661
25,clean_fileid_0_2-114587-A-0-2-118964-A-0_snr12_pitch_0.04_fileid_13024.wav,3.296653748,-14.25503349,-18.62331009,-18.79977989,0.970042655,0.309644133,0.003876102,0.001800405,0.075438701,12,5094.337891,0.146265745
26,clean_fileid_0_2-119748-A-38-3-146697-A-43_snr18_pitch_0.83_fileid_1165.wav,3.968235731,-20.79146576,-24.14636612,-24.96507263,0.99772245,0.199805915,0.002479954,0.000743343,0.058339413,18,4859.08252,0.146641254
27,clean_fileid_0_2-120218-A-30-4-251645-B-49_snr-10_pitch_-0.72_fileid_6275.wav,1.407580018,-5.482462883,-5.890397549,-6.281106472,0.851064825,1.363871574,0.001410676,0.001009316,0.063979037,-10,6195.815918,0.149601936
28,clean_fileid_0_2-121909-A-35-1-72695-A-26_snr12_pitch_-0.81_fileid_443.wav,3.126127958,-14.1055975,-15.386549,-15.79213047,0.989563115,0.485752225,0.018077211,0.003286884,0.09625078,12,4980.986328,0.137663603
29,clean_fileid_0_2-122763-B-29-1-18631-A-23_snr17_pitch_0.43_fileid_4334.wav,3.487032413,-17.19530487,-19.67014503,-19.91875076,0.991429287,0.288272321,0.004997246,0.001322154,0.067208819,17,4888.415527,0.164592028
30,clean_fileid_0_2-135649-A-45-3-136288-A-0_snr2_pitch_0.03_fileid_14296.wav,1.621550798,-6.267339706,-8.268975258,-8.660341263,0.907237915,1.311181307,0.084237494,0.016878478,0.180300102,2,7185.928223,0.157578707
31,clean_fileid_0_2-141563-A-39-4-167571-A-26_snr12_pitch_-0.55_fileid_1244.wav,3.258082151,-15.29403591,-18.50686264,-18.6879425,0.975192713,0.398424596,0.000626784,0.000462291,0.052060086,12,4904.612305,0.155586004
32,clean_fileid_0_2-155801-A-11-3-149042-A-24_snr28_pitch_-0.67_fileid_9016.wav,4.067660332,-22.45161247,-27.93570518,-28.27066422,0.998343177,0.143413574,0.001043943,0.000501631,0.071341343,28,4706.670898,0.15358901
33,clean_fileid_0_2-52001-B-28-1-47819-C-5_snr-5_pitch_0.07_fileid_5203.wav,1.417927265,-4.98531723,-5.407264709,-5.560708046,0.874142133,1.415906787,0.002033932,0.001363019,0.080812603,-5,6911.246582,0.157578707
34,clean_fileid_0_2-54086-A-43-2-118104-A-21_snr13_pitch_-0.7_fileid_5499.wav,3.761384726,-16.47411156,-21.78936195,-22.14926529,0.987803862,0.235803142,0.004427296,0.001995897,0.066203147,13,4812.428711,0.149601698
35,clean_fileid_0_2-65750-A-1-4-177243-A-32_snr3_pitch_-0.93_fileid_8603.wav,2.993114233,-13.73570824,-17.88327789,-18.12105179,0.973061192,0.427651346,0.002573178,0.00137641,0.068225928,3,4882.557617,0.14960289
36,clean_fileid_0_2-72677-A-18-3-150979-C-40_snr-6_pitch_-0.02_fileid_6929.wav,1.147809744,-1.573802829,-1.845724702,-2.016891956,0.793967363,2.036231756,0.151037589,0.024686394,0.17203787,-6,7239.714844,0.136578321
37,clean_fileid_0_2-77346-A-46-2-79775-A-26_snr-2_pitch_0.46_fileid_10794.wav,2.212848425,-8.824222565,-13.15629768,-13.43490219,0.930287748,0.87811476,0.006841149,0.003827303,0.108889654,-2,6065.617188,0.157578468
38,clean_fileid_0_2-82071-A-27-4-126046-A-18_snr12_pitch_-0.19_fileid_873.wav,2.844542027,-12.69830894,-17.97046852,-18.12454987,0.971981832,0.584456265,0.010179726,0.004552034,0.144735798,12,5820.242676,0.151596308
39,clean_fileid_0_2-88724-A-38-2-119139-A-31_snr-7_pitch_0.07_fileid_13512.wav,1.96359098,-8.355619431,-8.520492554,-8.764778137,0.92146376,0.795099676,0.001238036,0.000776028,0.053280424,-7,5773.507324,0.173542023
40,clean_fileid_0_2-94230-A-27-2-118459-B-32_snr-4_pitch_-0.96_fileid_13710.wav,1.408045411,-5.822104454,-7.317471504,-8.07230854,0.865932904,1.534588456,0.005270658,0.002821348,0.094947197,-4,6995.630859,0.149527073
41,clean_fileid_0_2-96904-A-27-5-170338-B-41_snr-8_pitch_-0.93_fileid_9404.wav,1.359094977,-3.763254881,-4.063017845,-4.277485847,0.805026594,1.555286288,0.001869371,0.001318338,0.069320276,-8,6670.916504,0.161570787
42,clean_fileid_0_3-100024-B-27-3-83527-A-4_snr1_pitch_0.58_fileid_2557.wav,1.771248221,-8.093899727,-12.82710934,-13.0049305,0.924433906,1.218398929,0.013268978,0.006430198,0.153145,1,6861.661133,0.140656471
43,clean_fileid_0_3-102583-A-49-3-129338-A-13_snr16_pitch_-0.12_fileid_6459.wav,3.173901796,-15.32131386,-19.21639633,-19.46229172,0.984178396,0.447842389,0.005559708,0.001997499,0.111687087,16,5322.382324,0.154587269
44,clean_fileid_0_3-103051-C-19-4-125072-B-19_snr7_pitch_-0.27_fileid_6428.wav,2.638496399,-11.42625046,-12.9693327,-13.20615673,0.976638585,0.539880216,0.004849915,0.001743485,0.060749829,7,4696.969727,0.148636103
45,clean_fileid_0_3-103401-B-33-3-119120-B-48_snr-6_pitch_-0.98_fileid_11808.wav,1.42135334,-5.469686508,-7.712812424,-7.89989233,0.839099598,1.267784476,0.009905789,0.00449203,0.096561506,-6,6909.330566,0.15754509
46,clean_fileid_0_3-103401-C-33-4-133047-C-5_snr1_pitch_0.51_fileid_13728.wav,1.72282505,-7.217776299,-11.46482372,-11.66417694,0.899895148,1.187056899,0.008935349,0.004952354,0.132625148,1,6937.325195,0.156569481
47,clean_fileid_0_3-115387-A-47-1-155858-B-25_snr18_pitch_-0.49_fileid_6685.wav,3.251857758,-17.69864655,-20.31259918,-20.5952301,0.991947381,0.279317826,0.001093441,0.000472977,0.054500453,18,4605.713379,0.165559292
48,clean_fileid_0_3-117504-B-16-4-160999-A-10_snr21_pitch_-0.76_fileid_12150.wav,3.416407824,-18.21812057,-23.59403801,-23.73517036,0.988916212,0.366511971,0.000655077,0.00048347,0.081915841,21,5022.160156,0.148508549
49,clean_fileid_0_3-118657-B-41-1-54918-A-14_snr-2_pitch_-0.81_fileid_1836.wav,1.319408894,-4.426301003,-5.332385063,-5.403260231,0.901253263,1.777100921,0.067736425,0.013601487,0.152475357,-2,6884.03125,0.158844471
50,clean_fileid_0_3-128512-A-47-2-73027-A-10_snr-3_pitch_0.43_fileid_10251.wav,1.265381932,-2.637555122,-4.732021809,-5.065765858,0.814876773,1.73849535,0.040873252,0.012215084,0.15079686,-3,7308.375488,0.154548407
51,clean_fileid_0_3-130998-A-28-4-128659-A-33_snr24_pitch_0.97_fileid_3093.wav,4.004116535,-23.03380585,-25.9691124,-26.48571777,0.99902355,0.157002375,0.000120154,8.35E-05,0.03989666,24,4731.603516,0.152313471
52,clean_fileid_0_3-135469-A-35-5-260433-A-39_snr6_pitch_0.0_fileid_7429.wav,2.464286089,-10.79122543,-11.85276794,-12.10839462,0.976332115,0.734696865,0.040087637,0.006932184,0.121009618,6,5703.01416,0.159606218
53,clean_fileid_0_3-139958-A-37-3-123224-A-19_snr18_pitch_0.94_fileid_11465.wav,3.570076704,-16.62561226,-21.50281143,-21.70246887,0.994420706,0.322370768,0.00264155,0.001288365,0.07828626,18,5130.38623,0.142619371
54,clean_fileid_0_3-142601-A-21-4-102844-C-49_snr0_pitch_-0.32_fileid_7145.wav,1.776348233,-8.29628849,-9.943328857,-10.13689804,0.888941272,0.898135245,0.002768571,0.001623427,0.067538396,0,5806.568359,0.148602247
55,clean_fileid_0_3-145487-A-24-1-103999-A-30_snr23_pitch_-0.33_fileid_9639.wav,4.155889511,-21.29114151,-24.63898849,-24.88144875,0.996105773,0.074489027,0.000648592,0.000279234,0.02755226,23,4324.075684,0.152595282
56,clean_fileid_0_3-149448-A-17-1-26222-A-10_snr17_pitch_-0.22_fileid_776.wav,2.837541342,-14.67377758,-20.7408638,-20.87329483,0.979745596,0.514219701,0.005447386,0.002957274,0.1336703,17,5660.690918,0.15362072
57,clean_fileid_0_3-152007-C-20-2-28314-A-12_snr1_pitch_-0.28_fileid_7243.wav,2.977532625,-13.88802338,-14.5730648,-15.14367008,0.985003689,0.533659041,0.001435983,0.000611094,0.069869615,1,5390.450684,0.150565863
58,clean_fileid_0_3-154926-A-40-3-122110-A-46_snr10_pitch_-0.83_fileid_13676.wav,2.900393248,-10.90409756,-13.47021675,-13.7596302,0.969632096,0.583270669,0.018647969,0.004925407,0.087449186,10,4808.995605,0.146686554
59,clean_fileid_0_3-156393-A-35-5-251957-A-47_snr13_pitch_-0.95_fileid_4929.wav,2.766112328,-12.66073799,-15.4116106,-15.60741806,0.982147405,0.611189961,0.00641141,0.002175019,0.103120215,13,5212.043457,0.159571886
60,clean_fileid_0_3-156581-B-14-4-200330-B-6_snr-5_pitch_-0.09_fileid_6381.wav,1.426671028,-7.263257504,-9.187530518,-9.360819817,0.897351432,1.39225018,0.004994771,0.002617516,0.114457801,-5,6563.511719,0.147607088
61,clean_fileid_0_3-157149-A-10-3-62878-B-42_snr-4_pitch_0.2_fileid_1976.wav,2.52995348,-11.06051254,-14.77888107,-14.95334625,0.95153086,0.770616889,0.001746919,0.001316943,0.089825489,-4,5949.416992,0.158576012
62,clean_fileid_0_3-166125-A-23-1-28808-A-43_snr-5_pitch_-0.79_fileid_9954.wav,1.509865403,-4.597436905,-6.521878719,-6.821973324,0.847890023,1.326016903,0.016687036,0.006283727,0.10708148,-5,6488.880859,0.140582561
63,clean_fileid_0_3-167096-A-31-2-102414-B-17_snr7_pitch_-0.54_fileid_6961.wav,1.882067919,-9.407649994,-12.78894234,-13.02622318,0.932122112,0.93214941,0.012710128,0.004675078,0.128677696,7,6627.274902,0.15262723
64,clean_fileid_0_3-171012-A-38-3-153444-A-32_snr14_pitch_0.91_fileid_8277.wav,3.572995424,-22.35414314,-26.53703499,-26.87078285,0.994232144,0.20651421,0.000128107,0.000109375,0.053889163,14,4969.949707,0.134642839
65,clean_fileid_0_3-171041-A-38-4-152958-A-18_snr15_pitch_-0.45_fileid_13003.wav,3.120861292,-14.43558693,-16.93320847,-17.0388031,0.980871958,0.394034833,0.01292031,0.003101509,0.106554985,15,5057.454102,0.145610809
66,clean_fileid_0_3-251617-A-48-5-207811-A-35_snr2_pitch_0.78_fileid_12690.wav,1.881186247,-7.669015408,-8.851402283,-9.143229485,0.918543615,0.950571656,0.004258917,0.002101489,0.085288659,2,5843.036621,0.16343832
67,clean_fileid_0_4-135439-A-18-1-99958-A-31_snr24_pitch_-0.64_fileid_4168.wav,3.682657242,-20.19566727,-25.06513214,-25.17764854,0.995036883,0.27483201,0.000373868,0.000270011,0.056063559,24,4766.262207,0.142658234
68,clean_fileid_0_4-156993-A-19-5-187444-A-33_snr-4_pitch_0.25_fileid_6793.wav,1.343698978,-3.603639603,-4.613091946,-4.82721138,0.824988168,1.568118691,0.008830169,0.004181252,0.111226067,-4,7365.018555,0.148708582
69,clean_fileid_0_4-161303-B-5-1-54084-A-42_snr-7_pitch_-0.73_fileid_1261.wav,2.707618952,-10.04576588,-10.22335625,-10.70288658,0.960361781,0.632235229,0.000555289,0.000390862,0.037090074,-7,5053.133301,0.159552813
70,clean_fileid_0_4-164021-A-1-3-144253-A-29_snr24_pitch_0.14_fileid_2983.wav,3.960920572,-22.82602119,-27.36593437,-27.47391891,0.996502933,0.169786856,0.000139005,0.000114749,0.039472058,24,4598.152344,0.148719072
71,clean_fileid_0_4-164206-A-10-4-205526-A-23_snr-3_pitch_0.85_fileid_6168.wav,1.258860946,-2.817469597,-4.4396348,-4.662060738,0.759142026,1.900052547,0.005350915,0.003388296,0.109671228,-3,8000.910645,0.150630713
72,clean_fileid_0_4-172180-A-32-4-210000-A-23_snr5_pitch_0.64_fileid_7211.wav,2.712245703,-14.64536476,-17.36381149,-17.94841194,0.981092579,0.528394997,0.00104146,0.000628744,0.074353941,5,5434.694824,0.153473616
73,clean_fileid_0_4-172732-A-36-1-19111-A-24_snr16_pitch_0.69_fileid_4415.wav,3.402626991,-14.52968502,-18.52187157,-18.79628754,0.987698533,0.392894566,0.002062919,0.001123534,0.081473544,16,4977.628418,0.150595665
74,clean_fileid_0_4-173865-B-9-1-46353-A-49_snr2_pitch_0.63_fileid_6670.wav,1.762374043,-9.353715897,-12.94872093,-13.04742241,0.894425172,1.094564438,0.002836117,0.001982058,0.113152161,2,6559.764648,0.148530006
75,clean_fileid_0_4-181628-A-17-1-12653-A-15_snr18_pitch_-0.57_fileid_11302.wav,3.15317297,-18.44411278,-21.84200096,-22.04262733,0.988624854,0.386787921,0.000308787,0.000234213,0.056034826,18,4801.17627,0.141655922
76,clean_fileid_0_4-181955-A-3-3-103050-A-19_snr16_pitch_0.29_fileid_5741.wav,3.475075483,-14.70153809,-18.26332474,-18.73304558,0.990421785,0.360700041,0.009811698,0.002997314,0.085496351,16,4845.331055,0.163562298
77,clean_fileid_0_4-182314-A-7-4-169127-A-41_snr20_pitch_-0.08_fileid_1991.wav,3.480383158,-20.46316147,-23.37846947,-23.52897453,0.991628664,0.299350172,0.000137059,0.000112541,0.049184136,20,4890.978027,0.134643793
78,clean_fileid_0_4-182395-A-0-2-134915-A-30_snr28_pitch_0.49_fileid_12231.wav,4.269404411,-25.05385971,-29.00636292,-29.67205238,0.999126687,0.049276844,0.000480401,0.000190408,0.031168858,28,4548.879883,0.150584698
79,clean_fileid_0_4-186936-A-44-4-218199-B-35_snr4_pitch_0.51_fileid_9328.wav,2.025461912,-8.674521446,-11.12841511,-11.46268272,0.95772397,1.023201704,0.006216416,0.002862426,0.113775976,4,6111.174316,0.166550159
80,clean_fileid_0_4-191246-B-7-3-216284-A-39_snr3_pitch_0.44_fileid_4986.wav,2.58174181,-10.23669338,-11.23273849,-11.51752949,0.959098274,0.548618257,0.002812068,0.001318456,0.061736967,3,5235.612305,0.173082352
81,clean_fileid_0_4-204830-A-6-5-141683-A-35_snr-5_pitch_0.78_fileid_4257.wav,1.327272177,-4.336025238,-4.940136433,-5.103746414,0.844156792,1.488881826,0.002235577,0.001538761,0.078959234,-5,6562.792969,0.156569481
82,clean_fileid_0_4-261068-A-30-3-51731-A-42_snr16_pitch_-0.06_fileid_3248.wav,3.338587761,-17.37760735,-19.05030441,-19.40751266,0.994993794,0.272716671,0.002884606,0.000784378,0.057488214,16,4775.582031,0.170603037
83,clean_fileid_0_5-160551-A-42-4-173865-A-9_snr-8_pitch_-0.72_fileid_11317.wav,1.317661166,-3.901667833,-7.371284962,-7.574932575,0.794632163,1.81715095,0.041538622,0.01340815,0.170908108,-8,8163.022461,0.146609068
84,clean_fileid_0_5-177957-B-40-2-70344-A-33_snr15_pitch_0.71_fileid_14104.wav,3.696128368,-17.17357445,-19.30394363,-19.66759682,0.996497888,0.289019942,0.007735994,0.001729867,0.074944898,15,4951.605957,0.152757645
85,clean_fileid_0_5-185516-A-27-3-116135-A-1_snr10_pitch_-0.14_fileid_1757.wav,3.013419151,-16.20771599,-20.08922577,-20.17066765,0.971518987,0.528027713,0.00066902,0.000487265,0.068633579,10,5248.211914,0.162571192
86,clean_fileid_0_5-189237-A-12-1-62849-A-38_snr16_pitch_0.11_fileid_1044.wav,3.485361099,-20.97223282,-22.75131035,-22.96444702,0.991707971,0.206222609,0.00019617,0.000114435,0.03966064,16,4739.335449,0.151563883
87,clean_fileid_0_5-194899-D-3-4-161099-A-47_snr29_pitch_-0.64_fileid_7860.wav,4.003447533,-23.70176125,-28.72537613,-28.8890667,0.998440425,0.143490598,0.00025602,0.000160737,0.044831201,29,4377.506348,0.144601583
88,clean_fileid_0_5-194930-B-1-5-234923-A-32_snr-4_pitch_-0.39_fileid_3168.wav,2.144292831,-11.83631897,-14.34780693,-14.59168434,0.926873866,0.862345457,0.000962193,0.000726329,0.073256172,-4,5923.278809,0.16160512
89,clean_fileid_0_5-198411-B-20-5-243025-A-25_snr0_pitch_-0.05_fileid_13305.wav,1.753397226,-8.721702576,-10.79956818,-11.14256859,0.946546237,1.109937429,0.011636025,0.003933931,0.122943707,0,5897.529785,0.158573627
90,clean_fileid_0_5-198411-D-20-5-191497-A-33_snr28_pitch_0.61_fileid_10492.wav,4.000683308,-23.35528564,-28.93066597,-29.01222229,0.998241592,0.180387303,0.000243972,0.000178761,0.053094979,28,4590.827148,0.149603128
91,clean_fileid_0_5-198891-A-8-2-140841-A-30_snr12_pitch_-0.05_fileid_9747.wav,3.453370571,-19.00924873,-21.1009407,-21.30114365,0.989722914,0.257573634,0.000218855,0.000151793,0.042144556,12,4705.224121,0.144650221
92,clean_fileid_0_5-198891-C-8-3-118069-A-27_snr12_pitch_-0.67_fileid_1197.wav,3.032139778,-16.20484924,-19.61579895,-19.89431763,0.983078818,0.519182205,0.000613468,0.000428361,0.076438017,12,5383.057129,0.146610498
93,clean_fileid_0_5-200334-A-1-3-104958-A-12_snr14_pitch_0.47_fileid_8514.wav,4.062160015,-18.68391991,-20.86845398,-20.97045517,0.990438424,0.166842192,0.000236049,0.000166645,0.033632889,14,4787.221191,0.147606373
94,clean_fileid_0_5-202795-A-3-5-215445-A-47_snr0_pitch_-0.1_fileid_2764.wav,1.840857983,-5.812080383,-7.215990543,-7.693868637,0.897369973,1.109641314,0.024332562,0.006857472,0.115928285,0,5517.777344,0.151587248
95,clean_fileid_0_5-211408-A-37-3-178096-A-6_snr7_pitch_0.77_fileid_7750.wav,2.738678217,-11.24113274,-14.61182499,-14.78439903,0.963411001,0.722500443,0.016839055,0.005219451,0.138832927,7,5678.935547,0.152546406
96,clean_fileid_0_5-216368-A-28-1-30709-B-23_snr18_pitch_-0.09_fileid_12985.wav,3.445326328,-17.77081871,-21.8742466,-22.1381588,0.989825089,0.391405344,0.000610604,0.000410326,0.065097287,18,4729.887207,0.141953468
97,clean_fileid_0_5-222041-A-9-1-96890-A-37_snr28_pitch_0.94_fileid_11536.wav,4.026494503,-21.83426666,-28.31531143,-28.5115509,0.997901889,0.171707556,0.000973637,0.000596227,0.080050908,28,5062.82666,0.157609224
98,clean_fileid_0_5-222041-A-9-4-201988-A-44_snr16_pitch_-0.69_fileid_2703.wav,3.201955318,-15.31908607,-19.36002731,-19.55157852,0.987880038,0.516192019,0.001065473,0.000696158,0.083577245,16,5211.725586,0.157610893
99,clean_fileid_0_5-233645-A-37-1-79146-A-29_snr10_pitch_-0.64_fileid_11159.wav,3.267138481,-15.2537384,-19.51557159,-20.09275436,0.975700421,0.361108303,0.006051883,0.002259594,0.071365811,10,5232.133789,0.160756588
100,clean_fileid_0_5-234145-A-28-4-161127-A-10_snr3_pitch_-0.98_fileid_5404.wav,1.805862904,-7.885685444,-11.29226589,-11.5563736,0.909818862,0.971564531,0.006961456,0.003593783,0.10336908,3,6108.741699,0.148603201
101,clean_fileid_0_5-234923-A-32-2-98676-A-24_snr-9_pitch_0.39_fileid_14222.wav,1.71045959,-9.267709732,-9.764040947,-10.40544319,0.89730968,1.089192986,0.000405958,0.000334798,0.053184032,-9,6321.198242,0.141619682
102,clean_fileid_0_5-244315-A-6-2-39945-A-19_snr12_pitch_-0.07_fileid_8635.wav,2.604925871,-11.77071953,-14.91860199,-15.13864994,0.967560924,0.604726911,0.020075725,0.005522337,0.116474673,12,5099.286621,0.148638487
103,clean_fileid_0_5-244651-A-31-5-235874-A-28_snr10_pitch_-0.29_fileid_11840.wav,3.179258108,-14.66378784,-16.61489868,-16.92197418,0.989222285,0.27627933,0.001475147,0.000685289,0.042995565,10,4763.267578,0.144498825
104,clean_fileid_0_5-253101-A-49-2-122820-B-36_snr9_pitch_-0.84_fileid_825.wav,1.826886892,-8.339161873,-12.43766308,-12.61775112,0.912734497,1.078930497,0.035384528,0.011306187,0.179350629,9,6950.669922,0.150631428
105,clean_fileid_0_5-254832-A-15-1-7973-A-7_snr17_pitch_-0.77_fileid_6532.wav,3.571846962,-19.36557579,-23.42841721,-23.72573471,0.988122408,0.220555261,0.002958236,0.001023234,0.071808405,17,4886.067871,0.144601345
106,clean_fileid_101_1-15689-A-4-3-151255-A-28_snr10_pitch_0.62_fileid_14299.wav,2.760285378,-16.10620117,-20.56235504,-20.91175842,0.982720413,0.474293023,0.007530045,0.002439521,0.095077448,10,5239.223145,0.148302317
107,clean_fileid_101_1-16746-A-15-5-216370-B-41_snr-3_pitch_-0.52_fileid_8171.wav,1.420274496,-4.911038399,-6.881031513,-7.200039864,0.842350065,1.563455343,0.005450576,0.002179258,0.070450746,-3,6879.503906,0.148602724
108,clean_fileid_101_1-17808-A-12-2-108767-B-9_snr-3_pitch_-0.73_fileid_6067.wav,1.597102523,-8.542387962,-12.29048634,-13.0515728,0.912952545,1.203770041,0.011213436,0.003765332,0.13049534,-3,6747.466309,0.146607399
109,clean_fileid_101_1-23094-A-15-2-73544-A-27_snr1_pitch_-0.19_fileid_3948.wav,1.548961759,-7.348838806,-12.03130245,-12.04818153,0.890566509,1.468508363,0.015647374,0.005935102,0.138155922,1,6913.364258,0.164726734
110,clean_fileid_101_1-24074-A-43-4-108352-A-33_snr4_pitch_0.13_fileid_84.wav,2.470946789,-11.71493912,-16.07825279,-16.51252747,0.942776657,0.79440403,0.001652271,0.000914503,0.078273155,4,5820.207031,0.170544863
111,clean_fileid_101_1-32318-A-0-3-103051-C-19_snr19_pitch_-0.97_fileid_2318.wav,3.703770876,-21.56482697,-25.07775497,-25.37913322,0.993776611,0.261863768,9.21E-05,5.91E-05,0.030266618,19,4574.858398,0.152557611
112,clean_fileid_101_1-34094-B-5-4-188191-C-29_snr13_pitch_-0.94_fileid_10888.wav,3.068270206,-15.13823032,-21.20409012,-21.72262001,0.980046133,0.5315938,0.004285185,0.002088711,0.098580562,13,5280.657715,0.154641151
