,noisy,pesq_wb,apc-snr,stft_snr,time_sisnr_,stoi_score,pmsqe_score,mse,apc-mse,stft_diff,snr,log_mse,time
7640,clean_fileid_261_4-185575-C-20-4-213915-B-3_snr-6_pitch_0.63_fileid_2942.wav,1.193443775,-2.150760651,-2.233785391,-2.436528683,0.732427931,2.207053185,0.004602225,0.00209957,0.082927413,-6,6854.858398,0.143642902
7641,clean_fileid_261_4-194680-A-36-1-32579-A-29_snr4_pitch_-0.45_fileid_8857.wav,1.746085048,-7.974079132,-11.5363512,-12.10878849,0.891219188,1.755794048,0.053599991,0.013300389,0.14549914,4,6590.20459,0.146616697
7642,clean_fileid_261_4-195451-A-44-3-180256-A-0_snr-4_pitch_0.18_fileid_10650.wav,1.315997839,-4.940967083,-8.438282967,-8.882569313,0.795970007,1.893487573,0.042936441,0.011631873,0.14031148,-4,7331.04248,0.143635035
7643,clean_fileid_261_4-195497-A-11-3-150979-A-40_snr4_pitch_0.8_fileid_6280.wav,2.159947157,-9.680876732,-14.0383234,-14.58892822,0.920212931,1.243858695,0.008274538,0.003310621,0.115024894,4,5911.070801,0.1506145
7644,clean_fileid_261_4-195805-A-13-3-141240-B-44_snr2_pitch_-0.46_fileid_6252.wav,1.778595328,-10.23847389,-14.3733139,-14.77030182,0.914194124,1.42203331,0.001647629,0.001081711,0.101039566,2,6544.577637,0.190500259
7645,clean_fileid_261_4-198841-A-37-4-133895-A-7_snr-10_pitch_0.76_fileid_8673.wav,1.346022844,-1.7458148,-1.412003756,-1.603694558,0.795748168,1.832570672,0.005006066,0.002204734,0.063476868,-10,7332.777344,0.157595396
7646,clean_fileid_261_4-208021-A-1-5-204352-B-13_snr8_pitch_-0.54_fileid_551.wav,3.312563419,-16.19430161,-19.26636887,-19.7140274,0.969318671,0.558734417,0.000306262,0.000206299,0.048744772,8,5585.638184,0.173265696
7647,clean_fileid_261_4-218199-E-35-1-33658-A-26_snr12_pitch_0.11_fileid_5747.wav,2.72730279,-14.24188519,-17.15562057,-17.47047615,0.96710681,0.721037865,0.000532836,0.000335638,0.060559057,12,5304.384277,0.14961648
7648,clean_fileid_261_4-218199-F-35-5-193339-A-10_snr-10_pitch_0.87_fileid_56.wav,1.040400267,5.792693138,4.638421059,4.245094299,0.476917561,3.529148579,0.013473419,0.005710274,0.112879485,-10,8617.100586,0.154602528
7649,clean_fileid_261_5-160614-F-48-3-144120-A-32_snr23_pitch_0.2_fileid_13191.wav,3.329130173,-19.52285385,-26.79306793,-26.88944626,0.983113317,0.441675395,0.00211194,0.001277669,0.095439807,23,5400.117188,0.14754653
7650,clean_fileid_261_5-179865-A-43-2-82274-B-5_snr13_pitch_-0.97_fileid_8159.wav,3.145396233,-15.03682709,-19.47867584,-19.74747658,0.97946173,0.528846979,0.000806849,0.000495394,0.058494184,13,5290.216309,0.136638403
7651,clean_fileid_261_5-189237-A-12-1-62849-A-38_snr15_pitch_0.2_fileid_1748.wav,3.132651329,-17.41012001,-21.91676331,-22.21407127,0.983884399,0.316979617,0.006441097,0.002058047,0.083779067,15,5226.01123,0.135652304
7652,clean_fileid_261_5-191131-A-40-1-73585-A-7_snr10_pitch_0.13_fileid_7014.wav,2.365701675,-10.76600075,-14.86417007,-15.23567009,0.941048829,1.101797462,0.003469271,0.001651218,0.098168783,10,5707.442383,0.154950619
