,noisy,pesq_wb,pesq_nb,apc-snr,stft_snr,time_sisnr_,stoi_score,pmsqe_score,time,mse,log_mse
9560,clean_fileid_2_2-62226-A-26-2-106019-A-13_snr-9_pitch_0.65_fileid_3051.wav,1.404092669,1.798976183,-6.327232361,-7.647457123,-7.677361488,0.808288956,1.89607954,0.37902236,0.032197051,5295.340332
9561,clean_fileid_2_2-65750-A-1-4-177243-A-32_snr9_pitch_-0.96_fileid_12619.wav,3.252273083,3.452871799,-16.14772415,-19.92857361,-19.85726357,0.988599287,0.369951129,0.375993729,0.677278459,3619.94751
9562,clean_fileid_2_2-68391-B-41-4-223127-A-14_snr13_pitch_0.54_fileid_8065.wav,2.673803091,3.164102077,-13.0295105,-19.29230881,-19.27735519,0.961104255,0.77605176,0.37397337,3.583554745,4407.609375
9563,clean_fileid_2_2-73544-A-27-2-96904-A-27_snr0_pitch_-0.96_fileid_11664.wav,1.596203566,2.129692554,-8.128422737,-14.16327477,-14.18035316,0.858397027,1.742180109,0.352975368,0.929218888,6046.252441
9564,clean_fileid_2_2-81970-C-7-2-50665-A-20_snr6_pitch_0.95_fileid_10923.wav,3.253753662,3.518321753,-16.49971581,-20.81225586,-20.75775909,0.97172579,0.520007432,0.370010614,0.191398099,3798.33252
9565,clean_fileid_2_2-84965-A-23-1-23094-A-15_snr13_pitch_-0.9_fileid_1922.wav,2.633244276,3.171080828,-15.44496346,-22.0891037,-22.0690918,0.964498094,0.691786289,0.358002424,3.728231192,4503.742676
9566,clean_fileid_2_2-87781-A-10-3-164688-A-38_snr5_pitch_0.68_fileid_1874.wav,2.215938091,2.72344017,-11.61948204,-16.98033905,-16.99677849,0.939994191,0.835623145,0.360023737,2.871649981,4579.419434
9567,clean_fileid_2_2-91912-A-33-2-85139-A-13_snr17_pitch_-0.17_fileid_8798.wav,3.22415781,3.517951488,-21.96399689,-26.241045,-26.42226791,0.98768211,0.466808408,0.352892399,0.118189193,3575.575684
9568,clean_fileid_2_2-96033-A-13-5-117773-A-16_snr14_pitch_-1.0_fileid_3430.wav,2.872786045,3.963980198,-14.57601357,-20.09218216,-20.45930481,0.992146818,0.762874246,0.374992609,0.917750776,3835.255615
9569,clean_fileid_2_3-103050-A-19-1-61212-A-32_snr-10_pitch_-0.2_fileid_10196.wav,1.357466936,1.984017134,-6.570519447,-7.768200874,-7.767547607,0.851795114,1.777639508,0.344079733,0.049236283,4667.271484
